RetentionTime	Intensity
5.48479348106667	40282.4153137207
5.4951176016	35099.6893310547
5.50541593066667	36852.7606811523
5.5157135408	52050.0823059082
5.5260424952	45020.1042480469
5.53634087733333	38062.3847351074
5.546640468	41272.2616882324
5.5569626896	39699.563659668
5.56726107413333	45690.7789306641
5.57755938266667	41557.2862243652
5.5878733496	43806.5911560059
5.5981109424	42538.8367004395
5.60841117253333	45415.5420227051
5.61871302933333	40206.9887390137
5.62903404666667	38374.8083190918
5.6393299384	39358.384765625
5.64962919013333	48269.3200683594
5.65995542133333	36961.7090759277
5.6702530392	52184.3738098145
5.68055650933333	32009.7828063965
5.69087460666667	50409.316192627
5.70117448373333	55592.2596130371
5.71147764986667	33974.184173584
5.7217951464	43504.763092041
5.73209646213333	46835.9631958008
5.74239631573333	40376.645111084
5.752693644	44629.1868896484
5.76302089813333	46672.4488525391
5.77332237253333	43804.900177002
5.7836267656	44397.5815124512
5.79394623306667	46110.4415893555
5.80424786053333	45489.6001281738
5.8145480696	40796.154876709
5.82487016666667	40303.8062133789
5.83516815866667	41632.474029541
5.8454673344	46298.3305664063
5.85578664346667	39698.7883911133
5.86608344346667	34754.2557983398
5.87638264666667	49776.8872680664
5.88668312186667	36761.0511016846
5.89700039253333	35192.6577758789
5.90730003706667	34803.4627685547
5.91759964453333	58147.7317504883
5.9279223048	45002.1532287598
5.93822734826667	40152.4926757813
5.94852865706667	41164.2434387207
5.9588486752	48505.7444458008
5.96914801013333	54943.6813354492
5.97945686693333	31536.099822998
5.98978103706667	48246.0921630859
6.00008283866667	42208.5149841309
6.01038418506667	32522.5036010742
6.020692452	38347.1867675781
6.03093209866667	44384.6964111328
6.0412331872	42144.1386108398
6.05153378	30715.9413146973
6.06185075626667	54043.7792358398
6.07215381946667	37614.4365234375
6.082452744	43623.1777038574
6.09277569653333	40437.3958740234
6.10308294426667	49625.5472412109
6.11337673173333	46127.1336669922
6.12369716106667	57995.333114624
6.13400420106667	36884.9913330078
6.14430312293333	46234.6232910156
6.15461260053333	36099.1422424316
6.16485334346667	39109.3918457031
6.17517007946667	46416.8337097168
6.1854726944	41141.3316040039
